fecha,titulo,enlace,autor
2023-01-26,Dueña de Miss Universe describe a Ashley Cariño como “increíble”,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/duena-de-miss-universe-describe-a-ashley-carino-como-increible/,Primera Hora
2023-01-24,Miss Venezuela revela lo que está buscando el concurso en su nueva reina,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/miss-venezuela-revela-lo-que-esta-buscando-el-concurso-en-su-nueva-reina/,Agencia EFE
2023-01-24,Polémicas declaraciones de la Miss Universe: “Me sentí tan sucia cuando llegué a la final”,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/polemicas-declaraciones-de-la-miss-universe-me-senti-tan-sucia-cuando-llegue-a-la-final/,La Nación Argentina / GDA
2023-01-24,FOTOS: Las Miss Universo antes y ahora,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-las-miss-universo-antes-y-ahora/,No autor
2023-01-23,Así luce la nueva Miss Universe sin gota de maquillaje,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/asi-luce-la-nueva-miss-universe-sin-gota-de-maquillaje/,El Tiempo / GDA
2023-01-22,La nueva Miss Universe habla tras polémica por su elección,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/la-nueva-miss-universe-habla-tras-polemica-por-su-eleccion/,El Tiempo / GDA
2023-01-19,Osmel Sousa hace revelaciones sobre dirigir Miss Puerto Rico Universe,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/osmel-sousa-hace-revelaciones-sobre-dirigir-miss-puerto-rico-universe/,Primera Hora
2023-01-17,¿Fraude en Miss Universe? Ximena Navarrete habla al respecto,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/fraude-en-miss-universe-ximena-navarrete-habla-al-respecto/,El Universal / GDA
2023-01-17,Nicolás Maduro: “Nos robaron el Miss Universo”,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/nicolas-maduro-nos-robaron-el-miss-universo/,El Tiempo / GDA
2023-01-17,¿Cuántas veces Puerto Rico ha clasificado en Miss Universe?,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/cuantas-veces-puerto-rico-ha-clasificado-en-miss-universe/,No autor
2023-01-16,Mamá de Ashley Cariño le tira con todo a Miss Universe,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/mama-de-ashley-carino-le-tira-con-todo-a-miss-universe/,Primera Hora
2023-01-16,FOTOS: Los mejores trajes de Miss Universe ,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-los-mejores-trajes-de-miss-universe/,No autor
2023-01-16,María Celeste explica por qué arremetió contra la elección de la nueva Miss Universe,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/maria-celeste-explica-por-que-arremetio-contra-la-eleccion-de-la-nueva-miss-universe/,Primera Hora
2023-01-16,FOTOS: Ashley Ann regresa a Puerto Rico contenta y positiva,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-ashley-ann-regresa-a-puerto-rico-contenta-y-positiva/,No autor
2023-01-15,Ashley Ann Cariño respalda la apertura a la diversidad que propone el certamen Miss Universe,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/ashley-ann-carino-respalda-la-apertura-a-la-diversidad-que-propone-el-certamen-miss-universe/,Rosalina Marrero-Rodríguez
2023-01-15,La respuesta de Miss Estados Unidos que le dio la corona de Miss Universe,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/la-respuesta-de-miss-estados-unidos-que-le-dio-la-corona-de-miss-universe/,El Comercio / GDA
2023-01-15,FOTOS: Las 9 coronas de Estados Unidos en Miss Universe,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-las-9-coronas-de-estados-unidos-en-miss-universe/,No autor
2023-01-15,Arcángel se guilla de missiólogo y dio su análisis del Miss Universe,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/arcangel-se-guilla-de-missiologo-y-dio-su-analisis-del-miss-universe/,Primera Hora
2023-01-15,Zuleyka Rivera le envía mensaje a Ashley Ann Cariño,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/zuleyka-rivera-le-envia-mensaje-a-ashley-ann-carino/,Primera Hora
2023-01-15,Ashley Ann Cariño llega esta tarde a la Isla,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/ashley-ann-carino-llega-esta-tarde-a-la-isla/,Primera Hora
2023-01-15,Molesta Cardi B con la elección de la nueva Miss Universe,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/molesta-cardi-b-con-la-eleccion-de-la-nueva-miss-universe/,Primera Hora
2023-01-15,FOTOS: Espectacular participación de Ashley Ann Cariño en la final de Miss Universe,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-espectacular-participacion-de-ashley-ann-carino-en-la-final-de-miss-universe/,No autor
2023-02-24,A gozar el wikén,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/a-gozar-el-wiken/,Primera Hora
2023-02-22,Cerrarán el domingo tramo de la Ponce de León en Santurce por celebración de festival,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/cerraran-el-domingo-tramo-de-la-ponce-de-leon-en-santurce-por-celebracion-de-festival/,Primera Hora
2023-02-22,Regresa a Caguas el evento “Juventour Criollo”,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/regresa-a-caguas-el-evento-juventour-criollo/,Primera Hora
2023-02-20,Cierra “La Campechada” con una gran dosis de música y quehacer cultural,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/cierra-la-campechada-con-una-gran-dosis-de-musica-y-quehacer-cultural/,Francisco Javier Díaz
2023-02-17,Mambo y swing este domingo en el Conservatorio de Música,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/mambo-y-swing-este-domingo-en-el-conservatorio-de-musica/,Primera Hora
2023-02-17,Para gozar el wikén ,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-gozar-el-wiken-4/,Primera Hora
2023-02-17,Nueva fecha para “Disney On Ice” en Puerto Rico,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/nueva-fecha-para-disney-on-ice-en-puerto-rico/,Primera Hora
2023-02-17,"“San Juan, más allá de las murallas” en el C3Tec",http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/san-juan-mas-alla-de-las-murallas-en-el-c3tec/,Primera Hora
2023-02-03,Para gozar el wikén,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-gozar-el-wiken-3/,Primera Hora
2023-01-27,Para gozar en el wiken,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-gozar-en-el-wiken/,Primera Hora
2023-01-21,Cierran estacionamiento del estadio Hiram Bithorn,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/cierran-estacionamiento-del-estadio-hiram-bithorn/,Primera Hora
2023-01-20,Excelente arranque para las ventas de artesanos en la SanSe,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/excelente-arranque-para-las-ventas-de-artesanos-en-la-sanse/,Damaris Hernández Mercado
2023-01-19,Este es el plan de transportación para las “Fiestas de la SanSe”,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/este-es-el-plan-de-transportacion-para-las-fiestas-de-la-sanse/,Rosa Escribano Carrasquillo
2023-01-13,¡A gozar este wikén!,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/a-gozar-este-wiken/,Primera Hora
2023-01-06,Para gozar este fin de semana,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-gozar-este-fin-de-semana/,Primera Hora
2022-12-30,¡Adiós año viejo; que venga el 2023!,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/adios-ano-viejo-que-venga-el-2023/,Primera Hora
2022-12-23,“Greenchorreo” en la Placita de Santurce,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/greenchorreo-en-la-placita-de-santurce/,Primera Hora
2022-12-23,Para dónde ir este fin de semana de Navidad,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-donde-ir-este-fin-de-semana-de-navidad/,Primera Hora
2022-12-16,¿Para dónde coger calle este fin de semana?,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-donde-coger-calle-este-fin-de-semana-4/,Primera Hora
2022-12-09,¿Para dónde ir este fin de semana?,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-donde-ir-este-fin-de-semana-3/,Primera Hora
2022-12-02,Locos con el chicharrón de Pacheco,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/locos-con-el-chicharron-de-bayamon/,Glorimar Muñoz Berly
2022-12-02,¡Van a sacarla del parque!,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/van-a-sacarla-del-parque/,Primera Hora
2022-11-25,¡A coger calle que llegó la Navidad!,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/a-coger-calle-que-llego-la-navidad/,Primera Hora
2022-11-25,Naturaleza pura en la Hacienda Calichi,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/naturaleza-pura-en-la-hacienda-calichi/,Glorimar Muñoz Berly
2022-11-18,La cultura caribeña vive en “Color Caribe”,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/la-cultura-caribena-vive-en-color-caribe/,Agencia EFE
2022-11-18,Resguardo  de la historia orocoveña,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/resguardo-de-la-historia-orocovena/,Glorimar Muñoz Berly
2022-11-18,¿Dónde ir este fin de semana para gozar de cachete?,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/donde-ir-este-fin-de-semana-para-gozar-de-cachete/,Primera Hora
2022-11-11,Recorrido por la Ciudad de las Aguas Claras,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/recorrido-por-la-ciudad-de-las-aguas-claras/,Cesiach López Maldonado
2022-11-11,Para dónde coger calle este fin de semana,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-donde-coger-calle-este-fin-de-semana-3/,Primera Hora
2022-11-07,En la recta final el 54to Concurso Nacional de Trovadores del ICP,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/en-la-recta-final-el-54to-concurso-nacional-de-trovadores-del-icp/,Primera Hora
2023-02-24,Colegio de Actores repudia expresiones recientes de la primera dama de Ponce,http://www.primerahora.com/entretenimiento/otras/notas/colegio-de-actores-repudia-expresiones-recientes-de-la-primera-dama-de-ponce/,Primera Hora
2023-02-24,PJ Sin Suela ofrece el lado lindo de la medicina visitando hogares de la gente en necesidad,http://www.primerahora.com/entretenimiento/otras/notas/pj-sin-suela-ofrece-el-lado-lindo-de-la-medicina-visitando-hogares-de-la-gente-en-necesidad/,Rosalina Marrero-Rodríguez
2023-02-12,Festival de la Chiringa en Lajas presenta el programa de artistas ,http://www.primerahora.com/entretenimiento/otras/notas/festival-de-la-chiringa-en-lajas-presenta-el-programa-de-artistas/,Primera Hora
2023-02-09,Museo Al Revés & Escape Room pondrá de cabeza a medio mundo en Plaza Las Américas,http://www.primerahora.com/entretenimiento/otras/notas/museo-al-reves-escape-room-pondra-de-cabeza-a-medio-mundo-en-plaza-las-americas/,Primera Hora
2023-02-02,Luz Nereida Vélez comparte testimonio como sobreviviente de violencia de género,http://www.primerahora.com/entretenimiento/otras/notas/luz-nereida-velez-comparte-testimonio-como-sobreviviente-de-violencia-de-genero/,Rosalina Marrero-Rodríguez
2023-02-02,Receta: Camarones en tempura de bacalao con alioli de aguacate,http://www.primerahora.com/entretenimiento/otras/notas/receta-camarones-en-tempura-de-bacalao-con-alioli-de-aguacate/,Primera Hora
2023-01-30,Sagrado Corazón replica pisos históricos en portavasos para ayudar al estudiantado,http://www.primerahora.com/entretenimiento/otras/notas/sagrado-corazon-replica-pisos-historicos-en-portavasos-para-ayudar-al-estudiantado/,Primera Hora
2023-01-24,"Los Rayos Gamma regresan, pero esta vez desde la fórmula original del café teatro ",http://www.primerahora.com/entretenimiento/otras/notas/los-rayos-gamma-regresan-pero-esta-vez-desde-la-formula-original-del-cafe-teatro/,Rosalina Marrero-Rodríguez
2023-01-22,Los más pequeños también disfrutaron en las Fiestas de la Calle San Sebastián,http://www.primerahora.com/entretenimiento/otras/notas/los-mas-pequenos-tambien-disfrutaron-en-las-fiestas-de-la-calle-san-sebastian/,Francisco Javier Díaz
2023-01-18,Lorenzo Figueroa prefiere el mundo de los negocios que dedicarse a la música,http://www.primerahora.com/entretenimiento/otras/notas/lorenzo-figueroa-prefiere-el-mundo-de-los-negocios-que-dedicarse-a-la-musica/,Rosa Escribano Carrasquillo
2023-01-17,Buscan los mejores baristas del ‘latte art’ en Puerto Rico,http://www.primerahora.com/entretenimiento/otras/notas/buscan-los-mejores-baristas-del-latte-art-en-puerto-rico/,Primera Hora
2023-01-11,Nueva atracción de Disney “TRON Lightcycle/Run” abrirá en abril en Magic Kingdom Orlando,http://www.primerahora.com/entretenimiento/otras/notas/nueva-atraccion-de-disney-tron-lightcyclerun-abrira-en-abril-en-magic-kingdom-orlando/,Primera Hora
2023-01-07,Fallece el locutor Marianito Artau,http://www.primerahora.com/entretenimiento/otras/notas/fallece-el-locutor-marianito-artau/,Primera Hora
2023-01-06,Fallece el fotoperiodista Carlos De Orduña,http://www.primerahora.com/entretenimiento/otras/notas/fallece-el-fotoperiodista-carlos-de-orduna/,Primera Hora
2023-01-05,¡Por ahí vienen los Reyes Magos!,http://www.primerahora.com/entretenimiento/otras/notas/por-ahi-vienen-los-reyes-magos/,Primera Hora
2023-01-04,Nace un cómic lleno de “humor” y “ciencia” con foco en el cambio climático,http://www.primerahora.com/entretenimiento/otras/notas/nace-un-comic-lleno-de-humor-y-ciencia-con-foco-en-el-cambio-climatico/,Agencia EFE
2023-01-03,Rauw Alejandro invita al evento “Regalos pa’ los míos”,http://www.primerahora.com/entretenimiento/otras/notas/rauw-alejandro-invita-al-evento-regalos-pa-los-mios/,Primera Hora
2023-01-01,Princesas alusivas a personajes de Disney entregarán regalos en San Germán ,http://www.primerahora.com/entretenimiento/otras/notas/princesas-alusivas-a-personajes-de-disney-entregaran-regalos-en-san-german/,Primera Hora
2022-12-29,Paco López: “Yo quería ser Ángelo Medina”,http://www.primerahora.com/entretenimiento/otras/notas/paco-lopez-yo-queria-ser-angelo-medina/,Rosalina Marrero-Rodríguez
2022-12-26,La Navidad es familiar en el Museo del Niño en Carolina,http://www.primerahora.com/entretenimiento/otras/notas/la-navidad-es-familiar-en-el-museo-del-nino-en-carolina/,Primera Hora
2022-12-23,Colección navideña de ensueño de “Misi Maranges”,http://www.primerahora.com/entretenimiento/otras/notas/coleccion-navidena-de-ensueno-de-misi-maranges/,Raúl Camilo Torres
2022-12-22,Todo listo para la entrega de regalos de la Fundación Good Bunny en el Roberto Clemente,http://www.primerahora.com/entretenimiento/otras/notas/todo-listo-para-la-entrega-de-regalos-de-la-fundacion-good-bunny-en-el-roberto-clemente/,Rosa Escribano Carrasquillo
2022-12-22,Ven todo el “show”  tras bastidores,http://www.primerahora.com/entretenimiento/otras/notas/ven-todo-el-show-tras-bastidores/,Rosalina Marrero-Rodríguez
2022-12-21,Regresa el tradicional Festival de la Chiringa de Lajas,http://www.primerahora.com/entretenimiento/otras/notas/regresa-el-tradicional-festival-de-la-chiringa-de-lajas/,Primera Hora
2022-12-19,Forbes incluye la Despedida de Año de Distrito TMobile entre los destinos “top” para disfrutar la Navidad en familia,http://www.primerahora.com/entretenimiento/otras/notas/forbes-incluye-la-despedida-de-ano-de-distrito-tmobile-entre-los-destinos-top-para-disfrutar-la-navidad-en-familia/,Rosalina Marrero-Rodríguez
2022-12-18,Ozuna le entrega otro trofeo al campeón Leo Messi,http://www.primerahora.com/entretenimiento/otras/notas/ozuna-le-entrega-otro-trofeo-al-campeon-leo-messi/,Primera Hora
2022-12-09,Fundación Good Bunny realizará evento navideño en el Coliseo Roberto Clemente,http://www.primerahora.com/entretenimiento/otras/notas/fundacion-good-bunny-realizara-evento-navideno-en-el-coliseo-roberto-clemente/,Primera Hora
2022-12-07,Marc Anthony y Henry Cárdenas rinden homenajes en su gala para Maestro Cares,http://www.primerahora.com/entretenimiento/otras/notas/marc-anthony-y-henry-cardenas-rinden-homenajes-en-su-gala-para-maestro-cares/,Primera Hora
2022-12-03,Publican censo del trabajo cultural y creativo en Puerto Rico,http://www.primerahora.com/entretenimiento/otras/notas/publican-censo-del-trabajo-cultural-y-creativo-en-puerto-rico/,Primera Hora
2022-12-01,Los mejores lugares para viajar y conocer en 2023,http://www.primerahora.com/entretenimiento/otras/fotogalerias/los-mejores-lugares-para-viajar-y-conocer-en-2023/,No autor
