fecha,titulo,autor(a),categoria,periodico,region,enlace
2023-02-16,Representante anuncia publicación de información recibida sobre plan de clasificación y retribución del gobierno,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/representante-anuncia-publicacion-de-informacion-recibida-sobre-plan-de-clasificacion-y-retribucion-del-gobierno/
2023-02-16,Gobernador Pierluisi y presidenta de la AAA presentan  mapa interactivo de mejoras capitales,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/gobernador-pierluisi-y-presidenta-de-la-aaa-presentan-mapa-interactivo-de-mejoras-capitales/
2023-02-16,Buscan crear “Oasis-Refugios” en las escuelas de Puerto Rico para atender emergencias,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/buscan-crear-oasis-refugios-en-las-escuelas-de-puerto-rico-para-atender-emergencias/
2023-02-16,Amanecen cerradas las entradas de 10 recintos de la UPR,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/amanecen-cerradas-las-entradas-de-10-recintos-de-la-upr/
2023-02-16,Centro VITA celebra 20 años de servicio contributivo en la UPR Bayamón,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/16/centro-vita-celebra-20-anos-de-servicio-contributivo-en-la-upr-bayamon/
2023-02-15,Comisión para Combatir la Pobreza Infantil rinde cuentas a la Cámara ,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/15/comision-para-combatir-la-pobreza-infantil-rinde-cuentas-a-la-camara/
2023-02-15,Feria de estudios graduados en la UPR- Río Piedras,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/15/feria-de-estudios-graduados-en-la-upr-rio-piedras/
2023-02-15,Persisten problemas con servicios de estudiantes de educación especial,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/15/persisten-problemas-con-servicios-de-estudiantes-de-educacion-especial/
2023-02-15,Discuten medida que busca establecer un plan coordinado para pacientes de diálisis,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/15/discuten-medida-que-busca-establecer-un-plan-coordinado-para-pacientes-de-dialisis/
2023-02-14,Gobernador  anuncia programa para reforzar la lectura entre los niños y jóvenes  ,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/14/gobernador-anuncia-programa-para-reforzar-la-lectura-entre-los-ninos-y-jovenes/
2023-02-14,UPR Carolina  inaugura exhibición de Hiram Montalvo,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/14/upr-carolina-inaugura-exhibicion-de-hiram-montalvo/
2023-02-14,Cámara de Representantes aprueba medida para apoyar la industria del cine en Puerto Rico,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/14/camara-de-representantes-aprueba-medida-para-apoyar-la-industria-del-cine-en-puerto-rico/
2023-02-14,Agencias gubernamentales muestran reservas para establecer licencia menstrual en el trabajo,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/14/agencias-gubernamentales-muestran-reservas-para-establecer-licencia-menstrual-en-el-trabajo/
2023-02-13,Asigna $7.5 millones para construir Instituto de Investigación Aeroespacial,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/asigna-7-5-millones-para-construir-instituto-de-investigacion-aeroespacial/
2023-02-13,Escuelas de Fajardo continúan con la próxima fase de The Challenge,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/escuelas-de-fajardo-continuan-con-la-proxima-fase-de-the-challenge/
2023-02-13,Aparece Celivelys Rivera Santiago con vida,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/aparece-celivelys-rivera-santiago-con-vida/
2023-02-13,Institución de Salud Mental anuncia alternativa para atender el aumento de pacientes,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/institucion-de-salud-mental-anuncia-alternativa-para-atender-el-aumento-de-pacientes/
2023-02-13,UPR – Empleados convocan a huelga,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/upr-empleados-convocan-a-huelga/
2023-02-13,Policía Municipal de Peñuelas estrenan cámaras corporales,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/policia-municipal-de-penuelas-estrenan-camaras-corporales/
2023-02-13,Recomiendan FEI para exalcalde de Guaynabo,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/recomiendan-fei-para-exalcalde-de-guaynabo/
2023-02-13,Departamento de Educación anuncia primer encuentro de estudiantes ciegos,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/departamento-de-educacion-anuncia-primer-encuentro-de-estudiantes-ciegos/
2023-02-13,Gobernador anuncia adelanto de fondos a municipios,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/gobernador-anuncia-adelanto-de-fondos-a-municipios/
2023-02-13,Senado busca facilitar la compra de equipos solares,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/13/senado-busca-facilitar-la-compra-de-equipos-solares/
2023-02-10,Jenniffer González impulsa medida bipartita y bicameral para mejorar la eficacia del programa de desechos marinos,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/10/jenniffer-gonzalez-impulsa-medida-bipartita-y-bicameral-para-mejorar-la-eficacia-del-programa-de-desechos-marinos/
2023-02-10,Ocupan maleta con 31 libras de marihuana en aeropuerto Luis Muñoz Marín,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/10/ocupan-maleta-con-31-libras-de-marihuana-en-aeropuerto-luis-munoz-marin/
2023-02-10,Autoridad para el Financiamiento de la Vivienda anuncia financiamiento de $56 millones para proyecto de viviendas en Cupey,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/10/autoridad-para-el-financiamiento-de-la-vivienda-anuncia-financiamiento-de-56-millones-para-proyecto-de-viviendas-en-cupey/
2023-02-08,Ciencias Médicas honra a profesionales por su labor con el COVID-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/08/ciencias-medicas-honra-a-profesionales-por-su-labor-con-el-covid-19/
2023-02-08,Regresa la competencia para maestros Hack the Class Challenge,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/08/regresa-la-competencia-para-maestros-hack-the-class-challenge/
2023-02-08,Convocan a maestros de todas las materias a feria de empleo,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/08/convocan-a-maestros-de-todas-las-materias-a-feria-de-empleo/
2023-02-07,Gobernador anuncia préstamo millonario que promueve el turismo,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/07/gobernador-anuncia-prestamo-millonario-que-promueve-el-turismo/
2023-02-07,UPR Bayamón recibe $350K para mejorar su Laboratorio Preescolar,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/07/upr-bayamon-recibe-350k-para-mejorar-su-laboratorio-preescolar/
2023-02-06,DDEC continúa con las ferias de reclutamiento,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/ddec-continua-con-las-ferias-de-reclutamiento/
2023-02-06,Cheito Rivera Madera a la Junta del PPD,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/cheito-rivera-madera-a-la-junta-del-ppd/
2023-02-06,Lanzan campaña en apoyo a población con TPS,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/lanzan-campana-en-apoyo-a-poblacion-con-tps/
2023-02-06,Cruz Roja exhorta a capacitarse en RCP,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/cruz-roja-exhorta-a-capacitarse-en-rcp/
2023-02-06,[OPINIÓN] ¿Cómo ayudar en el hogar a los niños con rezago en la lectura?,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/opinion-como-ayudar-en-el-hogar-a-los-ninos-con-rezago-en-la-lectura/
2023-02-06,Cadena Radio Universidad celebra sus 43 años de fundación,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/06/cadena-radio-universidad-celebra-sus-43-anos-de-fundacion/
2023-02-03,Denuncian “traslados involuntarios” de maestros en escuela especializada,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/denuncian-traslados-involuntarios-de-maestros-en-escuela-especializada/
2023-02-03,Gobernador puede crear la Ley de Política Pública para la Infraestructura,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/gobernador-puede-crear-la-ley-de-politica-publica-para-la-infraestructura/
2023-02-03,Culpable Sixto George de extorsión,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/culpable-sixto-george-de-extorsion/
2023-02-03,Profesor de UPR Bayamón revela nueva teoría de la devaluación universal,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/profesor-de-upr-bayamon-revela-nueva-teoria-de-la-devaluacion-universal/
2023-02-03,Proponen legislar charlas de salud en las escuelas públicas,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/proponen-legislar-charlas-de-salud-en-las-escuelas-publicas/
2023-02-03,Firman acuerdo para construir microrred eléctrica en Centro Médico,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/03/firman-acuerdo-para-construir-microrred-electrica-en-centro-medico/
2023-02-02,A evaluación del Senado el contrato de Genera PR,Redacción,Gobierno,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/02/a-evaluacion-del-senado-el-contrato-de-genera-pr/
2023-02-02,RUM realiza simposio para incrementar el aprovechamiento del estudiantado,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/02/rum-realiza-simposio-para-incrementar-el-aprovechamiento-del-estudiantado/
2023-02-02,Universidad Albizu recibe prestigiosa subvención para el aprendizaje digital,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/02/universidad-albizu-recibe-prestigiosa-subvencion-para-el-aprendizaje-digital/
2023-02-02,Fajardo anuncia segunda etapa de competencias entre escuelas superiores,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/02/fajardo-anuncia-segunda-etapa-de-competencias-entre-escuelas-superiores/
2023-02-02,Escuela de Medicina Dental UPR ofrece servicios gratuitos,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/02/escuela-de-medicina-dental-upr-ofrece-servicios-gratuitos/
2023-02-01,UPR Aguadilla inaugura su nuevo Centro de Educación a Distancia,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/01/upr-aguadilla-inaugura-su-nuevo-centro-de-educacion-a-distancia/
2023-02-01,UPRH se compromete con terapistas físicos,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/01/uprh-se-compromete-con-terapistas-fisicos/
2023-02-01,Vieques anuncia feria de salud este fin de semana,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/01/vieques-anuncia-feria-de-salud-este-fin-de-semana/
2023-02-01,COVID-19 – Alertan sobre alto riesgo de transmisión comunitaria,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/02/01/covid-19-alertan-sobre-alto-riesgo-de-transmision-comunitaria/
2023-01-31,Catedrático del RUM reconocido como AAAS Fellow,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/31/catedratico-del-rum-reconocido-como-aaas-fellow/
2023-01-30,Celebran el Día Mundial de la Educación Ambiental aprendiendo sobre el reciclaje,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/30/celebran-el-dia-mundial-de-la-educacion-ambiental-aprendiendo-sobre-el-reciclaje/
2023-01-27,Se gradúan 127 nuevos agentes del Negociado de la Policía,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/27/se-graduan-127-nuevos-agentes-del-negociado-de-la-policia/
2023-01-27,UPR Aguadilla invita a su actividad de San Valentín,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/27/upr-aguadilla-invita-a-su-actividad-de-san-valentin/
2023-01-27,Educación remueve a directora por no proteger víctima de “bullying”,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/27/educacion-remueve-a-directora-por-no-proteger-victima-de-bullying/
2023-01-26,Hallan  cadáver flotando en Caño Martín Peña,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/26/hallan-cadaver-flotando-en-cano-martin-pena/
2023-01-26,Buscan a sujetos que dispararon contra agentes en medio de operación de Vehículos Hurtados,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/26/buscan-a-sujetos-que-dispararon-contra-agentes-en-medio-de-operacion-de-vehiculos-hurtados/
2023-01-26,Muere peatón atropellado anoche en Barceloneta,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/26/muere-peaton-atropellado-anoche-en-barceloneta/
2023-01-26,Enero es el Mes de Concienciación sobre el Cáncer Cervical,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/26/enero-es-el-mes-de-concienciacion-sobre-el-cancer-cervical/
2023-01-26,Salud reporta  13 muertes más por COVID en la Isla,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/26/salud-reporta-13-muertes-mas-por-covid-en-la-isla/
2023-01-26,Presentan “El Público” una obra de lorca de contenido adulto,Redacción,educacion,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/26/presentan-el-publico-una-obra-de-lorca-de-contenido-adulto/
2023-01-25,Salud reporta once muertes por COVID-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/25/salud-reporta-once-muertes-por-covid-19/
2023-01-25,Hospital UPR habilita la sala de operaciones de cirugía de retina,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/25/hospital-upr-habilita-la-sala-de-operaciones-de-cirugia-de-retina/
2023-01-24,Manifestación en apoyo a matrimonio acosado por vecinos racistas,Inter News Service,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/24/manifestacion-en-apoyo-a-matrimonio-acosado-por-vecinos-racistas/
2023-01-24,Guayama anuncia programa de purificadores de aire contra el COVID-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/24/guayama-anuncia-programa-de-purificadores-de-aire-contra-el-covid-19/
2023-01-23,FDA propone hacer vacuna contra el COVID-19 anual,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/23/fda-propone-hacer-vacuna-contra-el-covid-19-anual/
2023-01-20,Dos  hermanos  acusados por hurto de catalítico en San Lorenzo,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/20/dos-hermanos-acusados-por-hurto-de-catalitico-en-san-lorenzo/
2023-01-19,Arrestan al líder de la organización criminal “Los Popcorn”,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/19/arrestan-al-lider-de-la-organizacion-criminal-los-popcorn/
2023-01-17,Policía interviene con sobre 200 conductores esta semana,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/17/policia-interviene-con-sobre-200-conductores-esta-semana/
2023-01-17,Técnica Novel de Radioterapia Intraoperatoria provee la oportunidad de conservar el seno a pacientes de cáncer de mama en etapas tempranas,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/17/tecnica-novel-de-radioterapia-intraoperatoria-provee-la-oportunidad-de-conservar-el-seno-a-pacientes-de-cancer-de-mama-en-etapas-tempranas/
2023-01-17,Investigan asesinato en Santurce,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/17/investigan-asesinato-en-santurce/
2023-01-17,Grave mujer que salió expulsada en accidente de auto en Caguas,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/17/grave-mujer-que-salio-expulsada-en-accidente-de-auto-en-caguas/
2023-01-17,Mujer víctima de fraude a través de llamada,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/17/mujer-victima-de-fraude-a-traves-de-llamada/
2023-01-12,Nueve muertes  por COVID-19 en la Isla,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/12/nueve-muertes-por-covid-19-en-la-isla/
2023-01-11,Alertan sobre modalidad de fraude mediante mensajes de texto para cancelar tarjetas ATH,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/11/alertan-sobre-modalidad-de-fraude-mediante-mensajes-de-texto-para-cancelar-tarjetas-ath/
2023-01-09,En estado grave conductor de ‘four track’ accidentado en Vega Alta,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/09/en-estado-grave-conductor-de-four-track-accidentado-en-vega-alta/
2023-01-09,Casi en 29 % la tasa de positividad COVID-19 en Puerto Rico,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2023/01/09/casi-en-29-la-tasa-de-positividad-covid-19-en-puerto-rico/
2022-12-27,Camuy refuerza seguridad ante celebración del Festival de Máscaras en Hatillo,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/27/camuy-refuerza-seguridad-ante-celebracion-del-festival-de-mascaras-en-hatillo/
2022-12-27,Salud informa de tres muertes por COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/27/salud-informa-de-tres-muertes-por-covid-19/
2022-12-26,Fin de semana violento en la Isla,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/26/fin-de-semana-violento-en-la-isla-3/
2022-12-23,Baja el número de muertes por COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/23/baja-el-numero-de-muertes-por-covid-19/
2022-12-20,Salud reporta 12 muertes por COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/20/salud-reporta-12-muertes-por-covid-19-3/
2022-12-19,Salud informa de otras siete muertes por COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/19/salud-informa-de-otras-siete-muertes-por-covid-19/
2022-12-16,Salud informa de otras tres muertes por COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/16/salud-informa-de-otras-tres-muertes-por-covid-19/
2022-12-15,Salud reporta ocho muertes  por el covid-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/15/salud-reporta-ocho-muertes-por-el-covid-19/
2022-12-13,Recinto de Ciencias Médicas exhorta a la ciudadanía a proteger a la población pediátrica para prevenir las lesiones en la época de Navidad,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/13/recinto-de-ciencias-medicas-exhorta-a-la-ciudadania-a-proteger-a-la-poblacion-pediatrica-para-prevenir-las-lesiones-en-la-epoca-de-navidad/
2022-12-13,Salud reporta siete muertes  por COVID-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/13/salud-reporta-siete-muertes-por-covid-19-3/
2022-12-12,Asesinan a hombre en Gurabo,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/12/asesinan-a-hombre-en-gurabo/
2022-12-12,Encuentran hombre muerto detrás de hospital en Arecibo,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/12/encuentran-hombre-muerto-detras-de-hospital-en-arecibo/
2022-12-09,Bomberos lanzan campaña de Navidad Segura,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/09/bomberos-lanzan-campana-de-navidad-segura/
2022-12-09,Ciencias Médicas – Celebrarán evento Navidad Segura para Niños,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/09/ciencias-medicas-celebraran-evento-navidad-segura-para-ninos/
2022-12-09,Salud reporta 10 fallecimientos adicionales por COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/09/salud-reporta-10-fallecimientos-adicionales-por-covid-19/
2022-12-08,Encausan a padre del menor que llevó un arma a escuela,Inter News Service,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/08/encausan-a-padre-del-menor-que-llevo-un-arma-a-escuela/
2022-12-08,UPR – Emerge proyecto de emprendimiento para almacenar medicina,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/08/upr-emerge-proyecto-de-emprendimiento-para-almacenar-medicina/
2022-12-08,Salud informa de otros 10 fallecimientos COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/08/salud-informa-de-otros-10-fallecimientos-covid-19/
2022-12-07,Solicitan al Gobernador y Educación suspender las clases,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/07/solicitan-al-gobernador-y-educacion-suspender-las-clases/
2022-12-07,Salud reporta seis muertes por Covid-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/07/salud-reporta-seis-muertes-por-covid-19/
2022-12-06,Ultiman de múltiples disparos a un hombre en las parcelas Falú,Inter News Service,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/06/ultiman-de-multiples-disparos-a-un-hombre-en-las-parcelas-falu/
2022-12-06,Salud reporta 16 muertes a por el covid-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/06/salud-reporta-16-muertes-a-por-el-covid-19/
2022-12-05,Ciencias Médicas activa proyecto para salvar la voz de pacientes de Parkinson en Puerto Rico,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/05/ciencias-medicas-activa-proyecto-para-salvar-la-voz-de-pacientes-de-parkinson-en-puerto-rico/
2022-12-05,Mujer roba  perfumes de una farmacia en Cupey,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/05/mujer-roba-perfumes-de-una-farmacia-en-cupey/
2022-12-02,Advierte sobre condiciones peligrosas del mar este fin de semana,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/02/advierte-sobre-condiciones-peligrosas-del-mar-este-fin-de-semana/
2022-12-02,Entidades se unen por el bienestar de pacientes de Alzheimer,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/02/entidades-se-unen-por-el-bienestar-de-pacientes-de-alzheimer/
2022-12-02,Salud reporta siete muertes por COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/02/salud-reporta-siete-muertes-por-covid-19-2/
2022-12-01,Envían a prisión a hombre de 24 años por violar una orden de protección,Inter News Service,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/01/envian-a-prision-a-hombre-de-24-anos-por-violar-una-orden-de-proteccion/
2022-12-01,El Departamento de Salud reporta nueve muertes por el covid-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/01/el-departamento-de-salud-reporta-nueve-muertes-por-el-covid-19/
2022-12-01,"Departamento de Salud lanza campaña educativa “Quiéreme sin Tabú, Mírame sin Tabú, Háblame sin Tabú”",Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/12/01/departamento-de-salud-lanza-campana-educativa-quiereme-sin-tabu-mirame-sin-tabu-hablame-sin-tabu/
2022-11-30,Salud informa de seis fallecimientos por COVID-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/30/salud-informa-de-seis-fallecimientos-por-covid-19/
2022-11-28,Motociclista en condición crítica  tras accidentarse en Río Grande,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/28/motociclista-en-condicion-critica-tras-accidentarse-en-rio-grande/
2022-11-28,Salud reporta una muerte  por el covid-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/28/salud-reporta-una-muerte-por-el-covid-19/
2022-11-24,Accidente de tránsito en Hatillo cobra la vida de un joven,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/24/accidente-de-transito-en-hatillo-cobra-la-vida-de-un-joven/
2022-11-23,Dos mujeres roban productos de belleza de tienda en Plaza Las Américas,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/23/dos-mujeres-roban-productos-de-belleza-de-tienda-en-plaza-las-americas/
2022-11-23,Se registran siete muertes por el covid-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/23/se-registran-siete-muertes-por-el-covid-19/
2022-11-23,Radicarán cargos contra los presuntos responsables de la muerte de un militar en Ponce,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/23/radicaran-cargos-contra-los-presuntos-responsables-de-la-muerte-de-un-militar-en-ponce/
2022-11-21,Reportan dos muertes por Covid-19,Inter News Service,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/21/reportan-dos-muertes-por-covid-19/
2022-11-18,Foro revela que violencia de género aumenta en emergencias,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/18/foro-revela-que-violencia-de-genero-aumenta-en-emergencias/
2022-11-18,Salud reporta tres muertes por el covid-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/18/salud-reporta-tres-muertes-por-el-covid-19-2/
2022-11-18,[VIDEO] Especialista en ortodoncia indaga sobre la importancia de la profesión,Jesús I. Feliciano Batista,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/18/video-especialista-en-ortodoncia-indaga-sobre-la-importancia-de-la-profesion/
2022-11-17,Salud reporta cuatro muertes por COVID-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/17/salud-reporta-cuatro-muertes-por-covid-19-3/
2022-11-16,Fallece confinado de 31 años en la cárcel de Aguadilla,Inter News Service,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/16/fallece-confinado-de-31-anos-en-la-carcel-de-aguadilla/
2022-11-14,Cierran tramo  en la PR – 52  por accidente fatal  en Caguas a Cayey,Redacción,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/14/cierran-tramo-en-la-pr-52-por-accidente-fatal-en-caguas-a-cayey/
2022-11-14,Fallece individuo baleado en Juncos,Inter News Service,seguridad,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/14/fallece-individuo-baleado-en-juncos/
2022-11-09,Departamento de Salud reporta cinco muertes por COVID-19,Redacción,salud,Puerto Rico Posts,Juncos,https://puertoricoposts.com/2022/11/09/departamento-de-salud-reporta-cinco-muertes-por-covid-19/
